Number,PoC
97028847529044464625347650311,0
3346533323101264077317082847,1
99229324267816612272931394829,0
22571300355976985220049091893,1
61688244160908609814852782917,0
81538440530360458890845793091,1
69998184558906961151525560080,0
39873396519062993253000199751,1
8455405203230065208588840045,0
89675259097492152756263233843,1
6366117460814624186543209996,0
41467575937856686806525379817,1
83484250593632019300851717914,0
18128994495098414485377768979,1
48706597018656539607544189750,0
38746406080294071907904886157,1
78851612504525706713629795527,0
9194022104863420109178464533,1
3261811959283287992019851578,0
87940874488949653726542848869,1
48869230335581804137476485340,0
82612491356636506300870526227,1
41694246128735943181210121458,0
89280913022244540362136802547,1
32687758993936404062837626729,0
90033575983382575375334543317,1
1839045189521364342397727695,0
74758331861976275588015727863,1
38986057587856443318436316702,0
55726708156874734524959008559,1
39031674603282117225738762022,0
12126187245348393575951801701,1
16526008054449307893054214320,0
71047145655266180910814357597,1
73536323378833967013185361753,0
63956500586094817712433594199,1
94449416632840788788757036415,0
84852870998407816756762520989,1
27462545724418753041987411522,0
96405672662109947756456258119,1
96051202777147131582322490404,0
51676373018662116767117155699,1
15761456590731336221852152316,0
96291892821301423100192449351,1
66168747710573809325341904477,0
73646714663113293528748629233,1
88600557569510655096766978171,0
57887906039373995857454616037,1
49432515829342877339549035701,0
57424110981034425923646425863,1
29580146396557961635296906161,0
25915780250643248989424754037,1
34767992029976624164855678872,0
84033780164695194360575582003,1
51828606691870673534574432879,0
59069318487924618651125157409,1
34179551721747464684690125393,0
98842928250857921582651469407,1
39948791965884950750017082759,0
9032663683252499452019075441,1
27445015553811950649387891263,0
46679666199572888075192067779,1
7830150982180582042598119653,0
83049353528170062730162548583,1
46119615952254484219329023791,0
55957475817424068440521857893,1
61268737577343883986147045446,0
22324564614782760179668624147,1
48782447066131638363121784608,0
92372161046093809010803422193,1
27666133094609311240827557741,0
49791427859432546533487464681,1
22111572892611407963461502602,0
99015373633566720862633017989,1
70929595190104087126516438815,0
66663733214066682296635573643,1
27291564945009150462216051714,0
95348131491163278848892219841,1
79001287539614992808599017256,0
13401223178437970769133243657,1
83884939383790382349097124484,0
78043199356766883853434677569,1
86762066367466752850573854676,0
73474615830155022521539148293,1
84075270627038761111782907451,0
76390088416219515056876999783,1
56470248715575718533289678847,0
66958949644515102337533353201,1
78783474250415851139469769757,0
22352516135362176486032888033,1
88138517815291624177165541391,0
11052547496655608551201965571,1
53536375877832724002469018314,0
72422831355942989358441319519,1
25354146710296629126435564799,0
59342156040150804625309790629,1
44986740751185080559713980630,0
53561240827923480283136341649,1
56316147252740000186691005884,0
52046881451104715258263436783,1
53526345239161696323557408559,0
35505679883179123165311009341,1
18669501633698926025098636074,0
31806192389107794581934175163,1
5978385042690144188408923357,0
90249036360387931581995298037,1
63469937663820515539363641735,0
67192831871103290108646945031,1
17262407558209925385341636982,0
99042154908621383750113093171,1
51078188406991819141432221492,0
4923054762467675571326460127,1
94045586517147057794211580876,0
36156869809638197051420349337,1
9249388141136078147685113506,0
45239316610219502031457612249,1
45408915019421804344497923308,0
58742291670783639932581222541,1
12336275616518252771514771706,0
79752682734213864119729335159,1
73245271900953638420298848633,0
38885702977103687677040671843,1
56924841432579975756106805285,0
70677507286823718438511545173,1
87641681410857450720178680442,0
47662832015793234652057229413,1
92184097985317079674668501473,0
10280359414230725222072059549,1
25511725706800275603989500086,0
57140764098632025951905079449,1
46065897461708884951764984736,0
31887211231374325335508882919,1
10481054085187904808236796057,0
69910466345370195060001283569,1
90851571754850465237771549746,0
16769989880299822333105552231,1
62862802205961351388264415590,0
9559815995520405047534190581,1
72065048798018703658596265568,0
37550232866813727110002633489,1
87989886988239970628751460812,0
9147150608360007309022318913,1
52762864003497783386001328525,0
25924696942383203323688910947,1
89966952777481770516452727673,0
9776626382858854610729730203,1
3972329066408517481107296710,0
41501023230887746672598877067,1
79895151484189110725525413773,0
40788012939455368932852100151,1
96658874091253061382508444063,0
96193660242702811051731435199,1
85397550174512461319761429907,0
95815678683417317258585426191,1
34340329712138792985215153800,0
72588603614031930353837808541,1
92713246298223075148300664806,0
9582082374064309272277178023,1
61688645643678693607686851312,0
64372580347073908726961956027,1
71813724480522068275866039719,0
22001577499000487183029243313,1
32284735023909817993377000028,0
69097929582930251213614198181,1
67256482855601968723635415974,0
37122989694911877741056045243,1
1709318346015352703690540997,0
11856437031073979799171008977,1
1244520062521949739979587247,0
19734011892193642643040852241,1
4166938932186450767654584427,0
77416182516503094363679156097,1
25959157012052885605851615324,0
80982284360389518057809585639,1
64531244896545637611170176827,0
97010189474793568971701473751,1
60416379082014033315254161347,0
37977342212851603610710776581,1
1289987748099360022676005517,0
68618605555360995469843804721,1
74235662663548251135317876927,0
31329919743221364069913497901,1
64762399639834153840650110894,0
20558787504750932392092129887,1
37240410004618890573819303779,0
79322138671329138020725088141,1
96821550798651425015527573408,0
42731542547062872797798822921,1
60680699642379084966440490813,0
4467662559912089200387583953,1
16375715026625879263088106831,0
94171627591843934324713660883,1
22972397198644740042038843316,0
2748334152927406452337616903,1
31347183675627256311809637701,0
19863788186681702413157713561,1
37499002275771967210155118185,0
39854180904484466182722345863,1
25507343444704785346094312588,0
76326500857548743546280393323,1
51767024825856604446310370286,0
6605815422090292925752616009,1
34492191077424477609775400528,0
34722721757322023659554205967,1
87486260128026743125873590149,0
45296347422114243281214937249,1
52979090040021315742530330734,0
86540860657706539210397139481,1
48836334707973154700223678295,0
78804077396191444274619247117,1
69890524761804777960523145685,0
11559708239887816741278524879,1
72754275350747116483735436541,0
33531984180544017012050579773,1
88128778949714988800265608264,0
41619191768229390891914397317,1
39281500486110511233310757061,0
42713316030327533832542054423,1
56228195894310904933286842498,0
6266087563019282126926261657,1
90331460047980607806671862786,0
86262206133162400985626015921,1
37864029427425605156737492495,0
25440432604886682055850595751,1
22227728369989879026352399368,0
51071059114017978691067336489,1
82128856372400722591978909111,0
14641667965767377236575050921,1
47892715342560504315204426177,0
74872646528420871108156893479,1
14812833251586703572124861675,0
47231097661171974207215486653,1
84462521559424476866801038336,0
44289109909949620302517709851,1
45603900571903024589439929260,0
29029904009280093063549059093,1
52163971872554160536386341573,0
5537966839770254949426541133,1
3775034315915804173344369994,0
5182064220834100250765817253,1
77762773357399205045346635415,0
78489395712570209470151818097,1
67118348979647399532478287696,0
7234856406238479072892576259,1
24405585699823507524799067527,0
35916806498031404849543034257,1
19101172238306759393725639900,0
71600654562313802287217985119,1
84848770706735997046680590264,0
37491301678561210398723491597,1
50589836301543699318389843927,0
47166691365904328199233123461,1
39214141995042750190821733097,0
95866664141713794970431196787,1
83450443039216552150435721818,0
27355674925812809292753403217,1
25386904908998527724235246136,0
55088274453726921399157348247,1
1526129821827538081181905251,0
30002309484351124539696804703,1
52653057066767397021997690127,0
33909921450319642045830581873,1
13399910046032652803929702957,0
80607732421545234568622862479,1
24724091455512206698044633362,0
7367792882338803653361873529,1
88628058705819799110583128801,0
3653155397709451140579513659,1
31511281239940965234693054001,0
93929970464941259995917964511,1
72434683114629012837030464651,0
32694546470389061563696333753,1
77482715035840711611084313691,0
98792760918545878952465165329,1
87067918833965007998102532362,0
97513600108860087433792809461,1
64734708717018465810740474974,0
76821394035820502430634726343,1
23245032196619836388388635888,0
54061967568934878919737912731,1
91070721874111667968193195685,0
58683783792530822815473982579,1
56480399793435479697567077530,0
72000609533624323147629372827,1
87302441807833618197736431094,0
23596139409559895744596028567,1
9778498691582601886925709832,0
8180307583024039713675368809,1
65152437342833082907125603967,0
26875974710868491118415252667,1
28016309620898205793074483900,0
41024346360941359233180913037,1
58097211575697827188099327151,0
54654620414383390948460976521,1
42791761587473781575994131948,0
85397667508709030515256067767,1
83836897912612921965435693846,0
92209058139494108716354057639,1
64279075585338062260091510686,0
85186603395665429434504512823,1
29520339575471298679544073681,0
26541114068767408329763579547,1
13309766215621731248922907217,0
1829255967640776145071177289,1
20941373981867899571078605425,0
86150830850809108735436391413,1
8062138229977135446332678079,0
1398417435394741753614293051,1
79218219006574256937679202136,0
52283648709376166573895251909,1
62291155238859404218324017451,0
80728851983933912813497727117,1
84392032227541863552862966115,0
98640798997654234012833925519,1
91423075029464776855916150987,0
72784739660006279871006509711,1
23500736896202530659293165716,0
47915247369931305389008883729,1
40714426608787153722057363472,0
62589107877573832772627026499,1
89594072094057870334029469380,0
21548091435654450801273908663,1
7169045659765106478645711358,0
17462149571398434937748947819,1
35613680843695318823709787180,0
57407888727900070550346928151,1
14977852672194567386968776252,0
44919871747271501035498960163,1
91139743091534967620685509200,0
24298852280317301002238267431,1
70066154616569029537459226205,0
13872466319691975617795521367,1
56241050424759557459841981204,0
25391111790174348368866356331,1
92262916292559624892894608311,0
